,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,cam
322,230353,25,170,68,0,3,3,88.0,68.0,68.0,76.0,67.0,57.0,75,68,52,68,60,76,59,46,70,73,84,92,89,77,87,69,70,78,44,70,60,67,67,66,59,65,67,70,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74
323,230370,29,167,63,1,3,2,86.0,64.0,71.0,78.0,39.0,52.0,65,70,43,79,51,84,56,52,74,82,89,83,62,53,77,55,54,61,49,61,48,33,66,68,62,51,41,41,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74
324,230465,29,175,72,0,4,4,65.0,69.0,73.0,77.0,35.0,54.0,73,71,44,75,51,77,56,55,76,77,66,65,82,66,75,66,45,61,61,70,31,52,72,77,72,71,23,33,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74
325,230468,25,180,74,0,3,3,72.0,65.0,76.0,76.0,35.0,63.0,77,64,68,75,64,79,77,76,74,76,73,72,76,74,67,63,44,82,67,66,34,45,75,76,76,67,32,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
326,231113,25,180,77,0,2,3,85.0,70.0,71.0,75.0,32.0,56.0,67,72,46,72,48,79,69,65,67,70,86,85,76,73,75,71,49,66,62,70,31,21,70,78,63,68,33,33,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
327,231242,24,172,65,0,4,4,84.0,66.0,71.0,79.0,44.0,64.0,68,64,51,75,66,80,72,62,65,78,87,82,89,62,80,70,61,72,55,69,79,47,69,75,60,65,28,54,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
328,231524,25,180,72,1,3,3,68.0,66.0,77.0,75.0,63.0,73.0,74,61,52,76,50,77,76,75,74,75,68,68,70,69,73,73,70,72,75,74,69,59,65,83,61,77,63,69,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
329,231777,22,168,70,0,3,4,83.0,66.0,70.0,81.0,39.0,56.0,63,64,50,74,67,83,78,69,62,76,84,82,92,67,92,73,53,74,48,67,52,37,65,73,55,67,35,42,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76
330,232294,30,180,79,1,3,3,53.0,69.0,76.0,71.0,72.0,73.0,74,66,69,76,71,70,68,72,78,74,53,53,63,71,68,70,55,75,74,72,71,78,71,77,71,77,73,72,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
331,233113,23,180,73,0,2,4,70.0,67.0,74.0,75.0,60.0,62.0,67,66,34,78,41,73,67,59,75,76,71,70,76,76,71,68,52,64,64,73,55,70,70,77,73,79,64,62,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
332,233290,24,184,80,1,3,3,81.0,68.0,69.0,75.0,33.0,67.0,64,69,55,75,60,78,55,58,69,73,80,82,71,69,73,68,51,73,67,68,61,33,72,70,59,67,26,33,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
333,234505,23,179,72,1,4,4,73.0,68.0,75.0,78.0,65.0,62.0,70,66,51,76,55,78,77,74,72,76,76,70,84,71,83,76,57,80,52,69,64,68,68,78,72,72,69,68,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
334,236007,22,165,65,1,4,3,82.0,67.0,68.0,79.0,28.0,53.0,65,66,33,74,43,82,60,61,54,73,90,75,82,69,86,71,33,67,41,71,68,33,68,73,75,75,20,26,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75
335,237183,25,186,78,0,3,4,75.0,74.0,73.0,76.0,59.0,61.0,67,68,59,75,68,78,86,80,72,79,69,80,73,68,59,84,62,70,58,80,55,65,71,73,71,65,58,57,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
336,237995,21,168,58,0,3,4,78.0,64.0,70.0,80.0,49.0,55.0,72,64,48,75,64,81,67,50,64,77,85,73,89,67,91,61,59,61,49,65,61,39,71,67,66,74,50,54,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75
337,238068,23,176,74,1,4,3,76.0,70.0,65.0,77.0,27.0,61.0,68,70,58,69,63,78,60,37,56,76,86,68,80,75,78,75,66,71,63,68,41,22,74,69,56,62,21,25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
338,240938,30,179,70,0,3,3,82.0,68.0,72.0,76.0,37.0,54.0,66,69,52,76,61,79,72,73,69,76,80,83,75,69,68,68,53,65,52,70,45,44,70,71,62,61,31,35,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
339,241509,22,171,62,0,3,4,84.0,65.0,72.0,77.0,49.0,50.0,71,62,45,74,65,77,75,74,63,78,83,84,88,67,76,68,43,74,32,69,67,53,67,76,68,67,48,50,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
340,241990,28,166,61,1,4,4,83.0,64.0,67.0,79.0,34.0,61.0,70,70,45,67,56,83,61,55,67,73,85,81,83,65,89,68,56,70,59,50,54,33,68,70,62,68,27,37,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
341,243686,25,174,68,1,3,4,71.0,70.0,75.0,78.0,54.0,51.0,75,66,36,75,71,77,80,71,74,78,73,70,80,73,80,76,36,71,41,72,57,52,72,74,74,80,59,58,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
342,243780,20,173,68,0,3,4,72.0,75.0,75.0,79.0,30.0,54.0,70,75,65,76,74,80,76,81,72,78,71,73,81,73,87,76,36,46,60,77,55,29,77,78,70,69,26,23,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
343,244788,23,176,71,1,4,3,71.0,71.0,74.0,76.0,61.0,67.0,73,70,62,76,67,76,68,65,74,76,75,67,76,76,77,71,71,76,62,74,68,61,72,74,70,74,62,61,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
344,244789,26,181,75,0,3,3,69.0,68.0,74.0,74.0,43.0,63.0,70,69,60,76,52,75,66,70,73,74,69,69,70,75,72,68,50,67,64,67,57,24,74,77,66,73,36,55,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
345,245371,20,171,62,1,4,4,85.0,71.0,69.0,82.0,52.0,62.0,64,70,39,72,73,82,83,65,67,78,90,81,92,68,93,75,55,74,57,71,63,58,66,69,76,81,47,57,53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
346,252837,20,173,68,1,3,4,83.0,68.0,69.0,79.0,40.0,57.0,66,70,55,70,63,82,68,66,65,77,84,83,84,66,84,66,60,63,53,65,60,40,68,73,65,70,40,38,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
347,253102,18,181,72,1,3,4,70.0,64.0,74.0,75.0,56.0,59.0,68,63,55,77,47,77,70,66,73,77,70,70,72,71,66,72,64,63,61,65,47,50,71,77,55,73,60,57,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
348,253932,29,178,79,1,3,2,76.0,73.0,57.0,69.0,34.0,77.0,54,75,75,59,54,65,61,52,48,74,74,77,70,75,70,78,81,75,81,69,69,34,80,63,60,74,39,20,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
349,135190,35,176,74,0,3,3,50.0,72.0,79.0,72.0,52.0,66.0,78,68,46,80,69,71,81,75,80,74,56,45,71,71,77,75,68,70,66,76,58,58,69,80,80,75,50,54,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
350,150516,36,183,88,0,3,3,59.0,78.0,75.0,73.0,36.0,74.0,72,74,66,77,84,75,78,75,73,75,54,63,63,69,66,90,72,65,79,75,71,36,75,74,83,74,30,35,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
351,157960,35,176,75,1,4,4,64.0,70.0,74.0,75.0,64.0,64.0,75,62,59,75,69,75,80,74,67,77,65,64,74,73,76,75,73,62,66,82,61,68,73,77,73,72,59,68,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
352,167753,33,177,78,1,3,3,72.0,73.0,70.0,74.0,29.0,70.0,68,74,73,73,65,72,63,68,66,75,73,71,78,72,86,73,92,73,63,71,76,37,74,71,71,70,21,19,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73
353,176009,33,176,73,1,4,3,52.0,69.0,76.0,72.0,70.0,66.0,75,66,62,77,67,70,76,79,76,76,55,49,68,70,73,73,60,72,63,71,69,75,66,73,71,81,74,67,62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
354,176794,34,192,78,1,4,3,40.0,77.0,75.0,72.0,41.0,71.0,72,77,73,77,74,71,73,75,72,77,36,44,62,77,60,79,56,65,79,78,62,45,78,78,71,77,31,37,39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73
355,183187,32,179,73,0,4,3,66.0,68.0,75.0,73.0,48.0,66.0,74,66,54,75,73,73,74,72,72,75,64,67,75,70,74,70,71,65,66,70,67,42,74,79,61,66,66,37,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
356,186745,36,165,68,0,3,4,72.0,68.0,73.0,76.0,44.0,61.0,72,69,39,74,55,75,73,71,73,74,70,74,85,64,91,68,34,67,56,70,74,43,70,73,67,69,42,48,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73
357,187702,30,185,74,1,4,3,71.0,69.0,74.0,74.0,58.0,70.0,73,62,70,75,66,76,76,71,74,78,68,73,63,68,54,78,70,69,77,73,56,61,74,75,68,72,50,61,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73
358,190607,33,166,66,1,3,4,83.0,71.0,69.0,79.0,28.0,65.0,70,70,55,67,72,81,75,56,70,74,85,81,91,69,84,73,67,61,64,71,74,24,73,70,59,75,29,23,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73
359,191269,31,181,64,0,3,3,63.0,65.0,77.0,73.0,68.0,65.0,74,63,57,78,70,68,82,66,80,77,61,64,81,67,68,72,61,60,66,62,70,69,68,76,66,81,68,73,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
360,192647,32,188,80,1,3,3,32.0,75.0,68.0,72.0,37.0,66.0,57,76,77,74,71,74,60,59,59,79,30,33,49,76,50,76,51,56,81,71,47,28,79,78,72,78,27,46,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73
361,193886,31,180,77,0,3,3,58.0,76.0,73.0,75.0,49.0,68.0,72,71,58,75,76,75,75,76,70,78,65,53,70,69,73,85,73,59,74,80,65,49,72,71,65,74,36,59,49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
362,194761,30,175,72,1,3,3,74.0,68.0,72.0,72.0,58.0,65.0,69,67,53,76,59,72,67,54,74,73,75,73,73,70,72,67,71,65,70,74,52,66,72,74,62,69,45,68,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
363,195412,33,184,76,1,4,3,68.0,74.0,72.0,71.0,71.0,74.0,62,74,69,76,63,72,65,74,72,73,64,72,57,69,71,78,74,68,78,77,70,67,70,74,69,72,72,73,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
364,197402,32,183,89,1,3,3,73.0,68.0,68.0,73.0,71.0,82.0,58,67,62,74,54,74,61,46,73,76,69,76,63,73,67,78,65,85,83,67,79,71,69,69,62,69,68,76,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
365,198348,30,179,71,1,3,4,67.0,70.0,75.0,73.0,42.0,59.0,75,71,48,77,64,74,63,70,76,72,65,68,74,70,79,76,68,53,63,65,55,53,75,73,62,64,26,49,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
366,199912,28,179,76,1,5,4,82.0,70.0,73.0,75.0,32.0,56.0,74,68,43,73,64,75,76,75,72,75,78,86,85,67,82,76,72,71,53,73,39,37,64,73,60,61,38,24,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
367,201073,30,178,78,1,3,3,74.0,73.0,72.0,74.0,37.0,68.0,70,72,66,73,71,73,74,74,69,73,73,74,79,73,74,75,71,74,64,71,70,48,73,72,74,73,32,25,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
368,201893,30,183,74,1,3,3,38.0,67.0,72.0,70.0,71.0,73.0,64,58,59,74,55,70,76,71,72,73,44,33,62,75,60,81,40,73,70,72,87,76,75,74,69,69,73,73,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
369,201971,35,173,70,0,4,3,75.0,70.0,73.0,72.0,39.0,66.0,69,71,69,76,67,71,75,60,73,75,76,74,72,67,73,70,65,70,66,69,60,44,75,73,71,66,31,36,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
370,204346,26,176,70,0,3,4,67.0,67.0,75.0,75.0,54.0,47.0,74,68,43,77,47,75,74,65,73,75,70,65,77,66,87,65,66,60,39,67,48,57,71,76,72,66,49,59,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
371,204370,28,180,74,1,3,3,65.0,74.0,69.0,72.0,58.0,69.0,59,74,78,74,67,70,69,56,70,75,62,68,68,74,70,78,88,80,67,75,54,61,76,72,64,74,50,62,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
372,204493,28,193,84,0,3,3,49.0,79.0,80.0,72.0,60.0,73.0,83,79,59,76,72,73,87,82,80,78,42,54,57,68,42,85,50,73,77,74,67,60,72,81,82,82,62,62,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
373,206411,31,186,72,1,3,3,67.0,72.0,73.0,70.0,69.0,76.0,68,72,56,80,35,69,41,43,76,70,66,67,67,75,76,80,59,73,72,81,92,78,62,80,51,75,65,73,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
374,206469,25,170,65,1,3,3,88.0,75.0,66.0,75.0,48.0,65.0,63,78,65,68,73,73,72,69,60,70,91,86,91,71,91,75,84,75,57,73,70,56,76,68,60,73,48,40,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
375,206544,30,185,82,1,4,3,65.0,71.0,73.0,73.0,57.0,69.0,67,68,68,73,69,74,75,72,72,76,64,66,67,69,59,75,63,64,71,73,73,62,72,77,70,76,52,56,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73
376,206577,29,188,74,0,4,3,58.0,68.0,77.0,69.0,63.0,71.0,75,58,63,75,76,70,81,78,78,73,63,53,53,68,62,78,68,73,69,78,76,68,66,79,68,74,63,61,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
377,207440,28,167,66,1,3,3,88.0,67.0,68.0,77.0,36.0,54.0,63,67,43,71,69,77,73,63,67,73,89,87,91,67,91,69,68,76,53,67,27,50,64,67,69,75,36,28,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73
378,208144,28,178,75,1,4,4,60.0,69.0,74.0,76.0,55.0,48.0,69,64,50,75,64,76,70,69,76,76,68,54,80,72,78,76,52,53,47,76,45,52,71,76,59,73,55,57,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
379,208822,28,167,66,1,4,3,88.0,73.0,70.0,75.0,32.0,65.0,72,74,54,70,70,72,71,66,71,72,93,83,93,68,85,72,89,72,57,70,71,30,77,70,74,74,50,13,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73
380,209529,26,181,74,1,4,3,75.0,70.0,70.0,73.0,37.0,69.0,67,71,63,73,60,73,68,68,63,73,76,74,75,69,75,68,75,75,67,73,67,34,73,74,69,71,49,23,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
381,210489,26,177,70,0,3,3,58.0,67.0,72.0,77.0,42.0,67.0,67,69,55,75,60,77,68,62,71,79,64,53,84,65,79,65,71,73,65,66,62,38,68,74,65,68,45,36,41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
382,211818,27,183,77,1,2,3,57.0,71.0,75.0,74.0,64.0,68.0,79,62,54,76,75,75,80,68,73,75,64,51,66,75,66,85,83,71,67,81,61,60,70,72,46,73,70,70,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
383,212150,25,173,68,1,4,4,63.0,62.0,75.0,77.0,64.0,62.0,75,63,37,76,60,75,76,72,74,76,75,53,88,70,88,60,60,73,51,60,76,67,70,75,60,76,69,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
384,213597,27,179,75,1,3,4,79.0,69.0,71.0,74.0,53.0,68.0,64,67,64,73,63,74,69,67,71,75,81,78,74,69,68,75,70,73,71,72,54,59,70,75,55,80,50,52,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
385,214369,32,177,71,1,2,3,77.0,71.0,68.0,75.0,41.0,63.0,65,70,45,71,66,76,66,59,69,77,76,78,79,67,68,74,66,71,70,68,35,37,70,70,76,59,52,35,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
386,214497,29,182,75,0,4,3,69.0,62.0,76.0,72.0,60.0,74.0,69,64,45,81,48,70,68,64,79,78,69,69,70,69,58,59,71,76,76,63,65,61,71,77,61,66,62,64,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
387,214692,29,168,61,1,4,3,73.0,68.0,72.0,76.0,41.0,51.0,70,68,49,74,53,76,73,75,69,76,80,68,85,72,82,70,65,54,48,65,50,50,74,70,71,60,44,32,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73
388,215076,28,172,75,1,3,3,78.0,71.0,70.0,71.0,68.0,64.0,67,72,59,71,59,72,65,69,69,71,76,79,77,69,71,69,70,81,59,75,55,77,75,75,69,59,59,75,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
389,215332,30,180,72,1,3,3,84.0,71.0,68.0,72.0,51.0,82.0,75,71,74,67,73,74,57,57,65,69,81,86,78,72,69,78,83,82,80,69,87,53,69,69,59,67,45,49,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
390,216289,27,175,68,1,3,3,70.0,69.0,76.0,75.0,61.0,66.0,77,66,60,75,63,74,80,76,74,77,73,68,74,69,76,75,78,76,62,70,60,61,67,79,78,73,62,62,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73
391,216464,26,173,71,1,4,3,75.0,71.0,68.0,71.0,70.0,82.0,65,70,74,73,72,69,53,48,69,71,73,76,76,74,76,68,90,92,75,73,84,70,73,71,72,71,70,70,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
392,217714,26,168,66,1,3,3,81.0,67.0,67.0,73.0,57.0,75.0,66,67,46,68,61,74,72,47,62,70,81,81,79,68,79,71,75,89,67,64,77,51,72,73,66,67,60,62,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73
393,217845,26,175,72,1,3,3,73.0,68.0,72.0,74.0,63.0,73.0,70,69,49,74,59,74,67,69,69,74,75,72,73,70,73,72,80,81,67,67,77,65,71,76,54,75,67,64,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
394,218746,25,171,67,1,4,3,74.0,72.0,71.0,75.0,61.0,58.0,65,75,57,75,69,74,65,64,74,75,77,71,80,67,82,68,54,69,60,73,42,56,72,69,66,72,61,68,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
395,223978,23,169,66,1,4,4,78.0,69.0,72.0,75.0,40.0,56.0,67,66,58,73,74,74,76,65,70,75,79,77,79,75,81,75,39,72,56,70,40,39,70,75,70,65,30,45,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
396,225151,26,178,70,0,5,4,77.0,63.0,73.0,75.0,61.0,70.0,71,57,58,75,56,76,73,71,72,75,76,77,78,70,69,71,70,77,68,69,65,63,70,73,53,69,60,61,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
397,225182,25,171,73,0,4,4,73.0,65.0,74.0,75.0,42.0,57.0,69,69,49,77,40,76,69,73,73,72,70,76,84,67,84,57,69,70,56,68,40,24,69,75,70,67,44,46,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
398,225359,32,186,80,1,4,4,60.0,73.0,76.0,74.0,42.0,63.0,71,71,50,74,65,74,85,80,79,78,60,60,63,70,71,78,45,60,70,75,55,39,71,77,76,79,38,45,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73
399,225964,23,179,70,1,2,5,72.0,67.0,70.0,81.0,41.0,55.0,67,67,46,73,65,82,75,70,68,76,73,72,88,71,90,68,66,65,44,67,65,35,70,70,67,79,39,47,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
