,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,st
347,137506,37,184,75,0,3,4,54.0,78.0,72.0,79.0,37.0,49.0,69,80,68,75,78,82,80,74,65,82,60,49,61,73,75,78,71,32,54,76,52,39,80,71,73,70,23,40,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
348,165560,34,178,75,1,4,3,74.0,74.0,63.0,70.0,42.0,72.0,60,77,76,66,67,68,64,56,58,74,76,73,69,75,67,75,86,69,74,66,65,46,78,68,74,73,36,40,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
349,169792,31,185,84,1,4,3,67.0,76.0,67.0,73.0,42.0,66.0,68,75,76,69,76,73,69,39,66,74,65,69,69,75,64,78,78,68,73,76,45,44,75,70,78,77,48,30,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
350,179527,34,185,82,1,3,4,66.0,76.0,65.0,71.0,37.0,68.0,60,75,76,69,71,71,66,51,60,73,68,64,67,71,63,81,88,54,77,73,57,48,80,71,76,78,35,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
351,180281,35,173,74,0,3,4,83.0,71.0,67.0,77.0,51.0,65.0,70,67,47,69,69,79,75,68,59,73,85,82,86,70,91,75,81,73,61,74,62,40,72,64,72,63,58,53,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
352,183125,33,183,90,1,3,2,50.0,76.0,65.0,70.0,37.0,79.0,56,73,81,69,76,66,68,51,61,76,50,50,60,77,65,86,83,50,91,73,83,31,76,74,82,78,38,30,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74
353,184252,33,188,91,1,3,3,70.0,74.0,69.0,69.0,57.0,80.0,68,72,77,68,72,72,73,59,66,74,66,73,50,69,39,82,78,64,86,72,86,58,76,76,75,80,45,60,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74
354,189225,33,175,68,1,5,4,77.0,72.0,64.0,76.0,39.0,79.0,56,77,70,68,67,76,73,70,49,76,77,77,79,71,80,70,81,80,83,65,65,36,73,70,72,75,29,40,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
355,192991,30,183,78,1,4,3,66.0,76.0,65.0,72.0,36.0,73.0,64,75,77,69,72,72,72,73,60,73,67,65,71,75,66,79,80,68,74,72,75,31,76,61,85,75,33,34,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
356,193338,30,182,80,1,3,4,69.0,75.0,60.0,72.0,29.0,60.0,56,78,78,70,77,72,68,51,42,74,68,70,69,65,75,77,82,45,65,68,60,20,77,58,69,70,28,22,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
357,194728,29,192,86,1,2,3,65.0,74.0,68.0,74.0,36.0,74.0,65,75,75,72,70,77,72,68,62,76,64,65,66,71,53,80,72,63,77,67,81,29,74,69,67,71,30,39,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
358,197136,31,187,80,1,4,3,74.0,77.0,62.0,71.0,43.0,72.0,59,77,70,68,72,72,68,56,57,69,73,75,72,73,69,78,74,73,74,77,66,54,75,58,75,75,30,42,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
359,198331,29,180,71,1,4,3,80.0,74.0,68.0,75.0,36.0,67.0,65,72,63,71,74,74,73,64,63,76,82,78,79,72,77,77,76,75,67,71,53,31,78,70,78,71,40,28,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
360,199386,30,170,64,1,2,3,77.0,74.0,67.0,73.0,45.0,70.0,70,75,82,67,75,71,74,64,63,73,80,75,75,74,82,76,88,83,58,74,78,41,76,65,54,73,37,43,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74
361,200446,32,170,70,1,4,4,77.0,77.0,68.0,78.0,34.0,67.0,69,77,68,70,77,80,73,80,60,76,76,78,81,69,74,79,85,69,69,78,55,29,69,66,73,72,21,38,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74
362,200826,31,188,80,0,2,2,67.0,70.0,51.0,68.0,29.0,81.0,23,72,84,66,70,64,59,51,58,75,69,65,63,74,59,73,81,71,91,63,70,26,78,45,68,73,32,15,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
363,200875,34,187,81,1,3,3,49.0,76.0,59.0,68.0,41.0,80.0,51,77,78,66,75,65,57,49,46,75,53,46,61,79,53,82,80,74,87,70,71,35,79,68,63,70,44,35,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
364,203502,28,170,68,1,3,3,79.0,72.0,69.0,76.0,57.0,63.0,68,73,63,72,74,75,62,62,64,73,80,78,88,75,86,68,77,79,60,71,46,58,75,70,70,70,57,56,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
365,205427,30,190,78,1,4,4,80.0,71.0,67.0,76.0,35.0,76.0,68,73,71,68,66,77,64,53,64,78,77,82,77,71,67,76,74,85,82,63,50,47,74,72,67,76,28,25,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
366,205495,28,185,74,1,3,3,78.0,74.0,63.0,69.0,36.0,75.0,56,74,74,68,64,69,57,28,58,69,78,78,71,71,61,76,78,67,83,75,65,18,75,75,68,71,33,40,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
367,205970,27,178,70,1,4,4,77.0,70.0,71.0,75.0,45.0,67.0,74,72,49,70,55,76,68,73,64,75,78,76,80,74,74,68,68,86,61,72,58,40,73,75,70,65,45,49,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
368,206104,29,190,80,1,4,3,63.0,73.0,57.0,73.0,31.0,74.0,48,77,74,70,73,74,57,62,44,76,61,65,66,75,60,73,59,69,78,59,72,17,83,52,74,72,31,31,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
369,207562,29,190,86,1,2,2,54.0,73.0,54.0,69.0,31.0,76.0,32,77,81,71,73,69,39,42,39,73,53,55,63,75,55,74,72,70,81,66,72,25,78,62,65,70,21,30,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
370,208451,27,183,77,1,3,3,71.0,75.0,67.0,78.0,44.0,70.0,67,75,54,70,76,79,72,56,66,78,76,66,75,79,75,76,56,78,72,73,56,49,80,65,67,76,39,39,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
371,208622,29,185,73,1,4,3,78.0,76.0,62.0,72.0,37.0,66.0,58,76,70,69,74,71,71,57,50,77,79,78,72,69,62,78,66,60,69,77,68,32,74,62,66,65,40,31,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
372,209523,27,175,75,1,3,3,83.0,69.0,69.0,75.0,47.0,62.0,67,70,55,74,60,74,69,45,69,72,85,82,86,70,81,70,73,77,58,66,51,34,74,69,73,70,54,51,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
373,210722,32,188,82,1,3,3,58.0,75.0,56.0,69.0,30.0,85.0,39,77,82,69,69,69,55,41,47,72,62,55,66,74,40,75,86,82,85,69,87,23,77,63,75,71,28,23,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
374,211099,26,182,76,1,3,4,85.0,67.0,67.0,76.0,40.0,63.0,68,66,58,70,55,77,62,55,62,76,88,82,81,72,71,70,71,62,68,66,51,31,75,69,70,72,43,40,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
375,214350,30,187,80,1,3,3,60.0,77.0,58.0,68.0,36.0,74.0,49,79,79,60,78,66,60,62,50,72,53,65,70,72,53,78,85,74,80,72,54,31,80,68,80,67,40,25,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
376,215886,32,186,78,1,3,3,44.0,75.0,70.0,72.0,65.0,85.0,56,75,80,75,70,73,70,76,74,74,48,40,63,79,62,78,90,91,85,75,74,64,76,72,64,72,67,62,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
377,216627,28,196,83,1,3,3,77.0,71.0,56.0,67.0,47.0,82.0,58,74,84,58,68,68,62,45,55,72,75,79,52,71,50,77,73,73,90,58,73,42,73,54,67,68,39,47,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
378,218066,28,183,80,1,4,3,80.0,71.0,66.0,71.0,31.0,73.0,69,69,75,76,76,71,65,57,45,70,81,80,75,72,69,77,88,75,74,67,65,18,76,63,69,75,32,28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
379,218154,30,170,60,1,4,4,85.0,73.0,70.0,79.0,47.0,64.0,71,73,64,69,68,85,65,71,68,73,82,87,78,68,80,80,74,66,65,66,56,51,71,71,76,77,40,47,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
380,218534,28,184,78,1,3,4,79.0,73.0,64.0,76.0,37.0,70.0,58,77,63,73,71,79,57,39,58,75,80,79,79,72,73,72,73,75,68,69,66,22,74,69,60,65,53,25,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
381,219496,29,198,84,1,3,2,59.0,77.0,45.0,61.0,29.0,78.0,29,81,82,57,78,60,45,36,39,60,53,63,69,79,36,75,32,63,90,66,79,22,82,46,77,71,20,28,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
382,219536,25,180,74,1,4,3,78.0,73.0,63.0,77.0,25.0,60.0,65,76,67,70,64,80,43,42,62,76,79,77,76,71,69,74,71,67,66,67,33,12,78,58,69,70,25,18,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
383,219932,25,181,73,1,4,4,73.0,72.0,70.0,75.0,32.0,62.0,67,75,74,73,67,73,73,64,63,77,72,74,82,73,75,74,77,65,71,65,32,21,78,72,69,75,42,20,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
384,220131,29,191,86,1,4,2,64.0,76.0,57.0,62.0,29.0,73.0,56,78,83,61,68,61,67,48,45,70,65,64,41,73,39,81,61,59,88,70,55,19,77,60,72,74,21,25,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
385,220148,26,191,92,1,3,2,84.0,73.0,57.0,69.0,31.0,75.0,45,75,76,65,64,65,43,33,59,71,83,85,70,73,81,77,75,69,82,66,65,22,74,61,71,68,33,25,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75
386,220715,24,180,80,1,3,3,77.0,73.0,60.0,74.0,37.0,68.0,59,76,75,65,67,74,68,57,50,73,78,76,75,73,76,76,79,74,74,65,45,29,75,57,66,70,39,30,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
387,220735,27,188,92,0,3,2,50.0,76.0,54.0,62.0,32.0,78.0,29,77,79,73,70,65,48,64,39,66,50,50,38,74,36,82,51,72,93,69,53,19,80,54,65,69,29,28,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
388,222041,25,183,79,1,2,4,73.0,72.0,61.0,77.0,47.0,79.0,60,74,72,63,65,81,65,36,57,78,72,73,71,71,68,73,75,68,85,68,78,50,73,67,66,67,43,45,38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
389,223248,29,182,75,1,4,2,77.0,71.0,61.0,70.0,34.0,68.0,58,74,81,69,66,68,59,43,59,72,79,75,69,76,81,72,91,63,73,66,57,33,78,58,67,65,27,29,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
390,223334,24,186,81,1,3,3,76.0,70.0,62.0,73.0,43.0,79.0,44,70,75,75,65,75,52,38,58,74,74,77,69,72,66,81,76,73,82,62,78,45,72,69,61,72,29,48,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
391,223596,26,187,80,1,3,3,70.0,77.0,61.0,70.0,23.0,76.0,62,82,65,63,72,69,64,59,57,73,67,73,71,73,59,75,70,76,76,71,75,16,79,57,66,75,25,16,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
392,224883,26,190,83,1,3,2,64.0,73.0,62.0,68.0,45.0,80.0,60,74,84,68,68,68,52,41,59,74,61,66,58,69,52,76,92,70,84,68,77,42,76,64,66,70,39,41,39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
393,224933,28,186,80,0,3,3,87.0,70.0,60.0,75.0,29.0,63.0,60,69,71,66,72,74,66,42,50,76,85,89,80,76,72,76,75,66,69,66,40,30,79,58,66,74,26,20,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
394,225844,25,168,64,0,3,4,84.0,73.0,67.0,79.0,36.0,47.0,69,68,46,65,60,77,81,77,60,78,84,84,89,72,92,85,38,67,33,77,58,24,70,70,71,71,41,37,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71
395,225926,28,184,72,0,2,3,76.0,74.0,68.0,76.0,37.0,63.0,69,76,69,74,62,79,63,58,60,76,79,74,78,70,66,77,51,77,65,72,45,32,72,66,62,65,40,30,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
396,226035,26,183,84,1,2,3,89.0,70.0,68.0,73.0,38.0,81.0,61,69,69,76,61,73,48,53,70,72,87,91,79,69,69,82,87,73,85,61,79,32,79,66,72,69,42,30,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74
397,226710,22,195,85,1,3,4,70.0,75.0,54.0,69.0,33.0,70.0,22,76,74,69,72,70,68,68,45,76,67,72,61,62,54,77,82,54,83,71,55,24,77,59,68,65,40,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
398,226765,34,170,70,1,3,3,88.0,73.0,70.0,77.0,28.0,62.0,64,74,63,76,64,72,66,70,61,80,93,84,91,68,81,69,80,68,72,77,27,23,77,74,61,76,28,23,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74
399,227232,30,187,77,1,3,3,80.0,71.0,68.0,70.0,42.0,80.0,70,73,75,69,70,69,61,63,65,73,77,83,73,74,53,74,88,88,78,65,71,38,76,68,68,72,34,43,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
400,227394,28,183,80,1,3,3,61.0,74.0,53.0,67.0,35.0,76.0,39,78,81,67,70,65,28,32,48,70,60,62,61,70,66,78,87,71,82,62,64,28,79,56,75,67,30,32,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
401,227785,28,174,78,0,3,3,78.0,75.0,69.0,74.0,40.0,69.0,67,78,63,72,59,75,59,51,69,74,79,78,76,70,68,74,68,76,71,75,54,41,74,71,59,70,38,35,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
402,230084,22,185,80,1,4,3,82.0,73.0,64.0,75.0,39.0,78.0,58,73,63,71,66,76,58,48,58,78,78,86,72,72,63,76,79,80,79,68,71,36,72,68,81,71,43,33,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76
403,230449,29,185,80,0,3,2,30.0,79.0,67.0,67.0,28.0,70.0,62,74,82,68,82,70,77,76,66,74,27,32,44,75,30,88,34,50,82,81,72,12,84,66,78,75,22,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
404,230497,29,180,76,1,3,3,80.0,75.0,58.0,73.0,29.0,62.0,61,77,76,61,76,73,55,56,52,71,78,82,78,77,65,73,64,58,70,71,44,44,74,55,72,77,10,25,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
405,230507,29,187,81,1,3,3,67.0,75.0,68.0,72.0,38.0,77.0,66,75,72,74,74,72,63,59,58,75,59,74,66,72,54,78,74,83,79,73,67,40,72,69,74,83,23,37,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74
406,230978,23,183,85,1,2,3,78.0,73.0,60.0,70.0,32.0,76.0,57,76,71,71,64,72,55,35,56,69,79,77,70,73,70,78,79,66,80,65,77,33,72,53,68,63,25,27,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76
407,231745,23,185,81,1,3,3,77.0,73.0,64.0,70.0,40.0,77.0,63,73,75,72,70,70,45,40,60,70,78,77,72,66,67,81,76,67,83,65,76,30,75,66,77,71,40,38,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
408,231835,26,192,86,1,3,2,61.0,73.0,65.0,66.0,39.0,79.0,51,79,80,73,69,63,45,59,61,73,53,67,53,75,48,74,64,75,86,57,72,25,79,73,82,76,39,39,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
409,235029,23,180,77,1,4,3,75.0,72.0,67.0,75.0,33.0,63.0,63,74,67,74,73,74,61,38,60,76,76,75,75,77,72,72,62,76,67,68,36,44,77,74,71,81,23,26,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
410,235866,23,185,70,1,4,3,83.0,71.0,63.0,76.0,39.0,65.0,58,76,74,70,66,79,52,45,58,77,81,84,76,69,65,72,94,63,70,60,50,36,76,66,61,68,34,35,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
411,235970,25,184,76,1,3,3,72.0,73.0,62.0,74.0,22.0,64.0,66,78,73,64,71,75,44,38,59,74,69,74,73,70,68,75,73,73,68,68,41,16,82,69,39,69,18,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
412,236498,24,191,77,0,5,4,75.0,75.0,61.0,77.0,34.0,66.0,58,77,72,67,66,80,65,45,43,75,76,75,78,71,66,72,72,71,70,74,49,36,74,71,77,73,37,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
413,236988,22,175,72,1,3,3,83.0,72.0,55.0,74.0,24.0,61.0,43,77,67,66,69,74,54,38,45,73,85,82,80,77,72,72,73,68,59,62,52,19,78,58,68,68,22,19,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
414,237679,22,187,73,1,3,3,82.0,69.0,60.0,77.0,31.0,61.0,37,72,75,73,64,81,62,54,62,78,84,81,78,70,52,71,73,67,69,63,31,22,74,60,62,69,28,24,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
415,238900,23,185,80,1,3,3,68.0,74.0,61.0,71.0,37.0,73.0,59,76,68,69,67,72,65,37,48,73,68,68,65,74,66,80,71,67,77,68,71,23,77,65,63,66,48,29,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76
416,239015,23,175,66,1,3,4,88.0,72.0,60.0,76.0,38.0,68.0,67,73,74,64,66,76,62,41,58,74,91,85,88,77,80,78,94,71,63,68,68,13,69,54,56,67,38,45,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
417,239250,21,182,73,1,3,4,74.0,74.0,60.0,73.0,38.0,67.0,36,76,64,73,71,74,58,48,63,75,73,75,70,72,64,75,70,72,73,73,46,24,77,63,64,69,45,38,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76
418,239842,26,185,84,1,3,2,70.0,75.0,48.0,68.0,28.0,78.0,36,80,78,58,75,68,57,36,35,69,66,73,64,75,64,78,77,71,82,64,77,17,72,52,74,70,27,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76
419,241130,22,179,82,1,3,3,82.0,74.0,58.0,75.0,34.0,68.0,62,76,65,66,60,76,59,40,54,75,81,83,78,67,79,79,68,69,76,69,48,45,75,48,66,70,39,17,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76
420,241496,21,183,66,1,3,3,87.0,71.0,67.0,76.0,45.0,61.0,62,73,67,71,71,75,64,45,63,75,86,88,87,74,71,70,69,60,65,69,52,44,76,72,60,70,41,44,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
421,241867,25,176,75,1,3,3,78.0,74.0,66.0,75.0,42.0,62.0,72,76,58,71,57,77,43,41,65,78,77,78,71,66,69,77,40,67,69,73,43,37,72,63,61,66,36,46,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
422,243014,21,171,75,0,2,4,83.0,73.0,69.0,74.0,37.0,63.0,72,72,52,69,77,73,69,66,64,72,84,82,89,71,75,77,59,76,60,69,53,29,78,72,63,63,34,41,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
423,243780,20,173,68,0,3,4,72.0,75.0,75.0,79.0,30.0,54.0,70,75,65,76,74,80,76,81,72,78,71,73,81,73,87,76,36,46,60,77,55,29,77,78,70,69,26,23,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
424,246672,19,175,74,1,4,4,80.0,69.0,62.0,79.0,24.0,53.0,70,73,60,66,66,81,64,26,53,76,84,77,85,67,84,70,80,64,51,62,35,17,71,64,59,74,32,12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
