,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,cdm
686,199504,30,172,72,1,4,3,72.0,62.0,67.0,66.0,67.0,80.0,70,54,50,71,52,65,53,63,68,66,70,73,68,63,74,73,72,86,75,75,89,69,61,62,55,73,71,67,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
687,199982,29,195,94,0,3,2,43.0,64.0,68.0,61.0,67.0,81.0,67,57,70,70,46,63,58,65,72,69,34,51,35,65,34,78,34,74,89,69,81,68,58,67,67,71,68,65,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71
688,200302,29,175,72,0,2,3,68.0,45.0,67.0,66.0,69.0,74.0,68,24,50,68,52,64,67,68,65,65,68,68,67,67,76,69,81,82,66,56,83,72,58,63,70,67,70,71,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
689,200857,28,178,67,1,4,3,66.0,65.0,73.0,73.0,59.0,54.0,69,59,38,75,71,72,77,69,73,75,72,61,78,63,77,70,54,57,48,75,64,64,66,74,48,67,56,67,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
690,202087,27,181,81,1,3,2,54.0,63.0,77.0,64.0,68.0,70.0,82,50,65,74,64,58,90,76,77,69,44,62,66,67,73,85,79,66,72,72,66,71,63,74,63,75,68,68,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71
691,202889,27,186,89,1,3,3,57.0,55.0,56.0,63.0,70.0,82.0,56,50,72,68,53,65,51,43,66,60,60,54,65,63,60,66,82,79,85,58,80,68,56,34,51,60,69,73,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70
692,203128,30,184,83,1,3,2,57.0,55.0,68.0,65.0,70.0,75.0,66,49,69,68,39,65,66,63,72,67,50,62,63,67,59,68,71,75,75,57,74,71,64,68,52,67,71,69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
693,203782,29,173,66,1,2,4,78.0,62.0,70.0,79.0,44.0,63.0,59,58,39,75,58,78,58,65,72,76,83,73,93,72,88,64,58,77,61,65,51,56,72,73,69,71,31,48,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
694,204412,28,182,73,0,3,3,63.0,65.0,69.0,69.0,68.0,75.0,69,66,67,70,56,67,64,68,66,70,65,61,71,72,71,66,83,88,66,68,77,69,69,72,54,64,66,70,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
695,204464,27,178,70,0,2,3,64.0,69.0,71.0,70.0,67.0,67.0,71,68,50,72,63,69,71,70,72,71,66,62,71,72,68,72,59,79,58,69,76,67,68,71,74,70,67,72,69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
696,205156,29,181,76,1,3,3,70.0,61.0,66.0,66.0,67.0,75.0,62,63,32,70,56,66,55,62,67,66,71,69,74,67,62,60,84,91,73,56,60,70,65,67,63,57,73,71,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
697,205369,27,178,69,0,3,3,61.0,64.0,72.0,72.0,61.0,63.0,66,59,49,74,62,71,72,74,73,73,69,54,75,68,74,71,59,73,57,72,67,66,71,71,53,74,63,60,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
698,205983,31,190,86,0,3,2,65.0,64.0,69.0,68.0,65.0,82.0,68,60,60,73,55,67,73,64,72,72,62,68,67,70,50,74,70,75,90,63,75,64,68,63,65,71,63,70,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71
699,206154,32,176,80,1,3,3,67.0,67.0,73.0,70.0,64.0,72.0,68,61,54,72,57,70,79,77,71,72,65,69,67,68,71,79,67,73,71,71,73,67,71,77,69,68,66,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
700,208769,27,180,75,1,3,2,55.0,64.0,65.0,65.0,70.0,78.0,64,56,70,65,56,63,42,56,70,67,56,55,64,70,65,76,77,82,75,75,79,71,56,68,55,67,68,72,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
701,210123,28,172,70,1,4,2,52.0,66.0,71.0,68.0,64.0,71.0,70,59,58,75,46,66,71,40,75,75,55,50,60,62,68,81,61,77,67,72,75,65,62,72,59,68,62,68,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
702,210214,30,180,70,1,3,3,57.0,67.0,71.0,70.0,58.0,65.0,62,68,64,74,54,70,72,65,71,72,62,53,73,70,63,67,66,61,68,70,60,64,71,77,54,67,40,65,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
703,210926,28,176,68,1,3,2,34.0,46.0,74.0,67.0,68.0,58.0,70,41,47,75,34,63,65,53,79,75,34,34,64,68,52,49,63,56,62,47,47,71,65,80,58,80,72,70,60,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
704,211907,33,176,74,1,4,3,61.0,63.0,70.0,71.0,66.0,77.0,65,59,56,73,56,69,72,69,67,70,60,62,74,73,82,71,77,86,72,67,77,67,64,72,66,71,65,69,72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
705,212099,25,174,70,1,4,3,66.0,60.0,70.0,71.0,68.0,72.0,63,58,55,77,54,70,63,53,72,72,70,63,74,67,74,65,74,81,69,60,70,71,64,68,62,70,66,71,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74
706,213092,26,171,79,1,2,2,55.0,38.0,56.0,62.0,70.0,81.0,39,31,63,69,22,56,56,24,62,66,53,56,65,69,85,66,76,90,76,29,81,71,30,55,49,60,71,73,63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72
707,213097,31,186,80,1,2,3,56.0,57.0,57.0,60.0,70.0,81.0,46,46,69,67,53,57,49,41,63,64,59,54,57,70,53,71,53,81,82,71,83,74,53,50,46,64,61,76,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71
708,213209,25,178,68,1,5,3,76.0,67.0,69.0,72.0,66.0,77.0,68,60,66,71,55,71,77,73,67,72,76,76,74,73,72,79,84,90,70,73,78,69,66,66,66,72,65,67,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
709,213313,26,174,73,0,4,3,64.0,61.0,71.0,73.0,66.0,68.0,66,57,50,75,50,72,64,50,71,75,61,66,74,69,73,67,72,71,66,65,66,70,61,75,60,72,65,69,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
710,214158,29,178,73,1,3,2,62.0,45.0,58.0,64.0,67.0,78.0,43,32,53,70,33,57,42,36,65,69,69,57,70,70,73,58,70,82,74,59,85,69,58,55,44,63,65,72,70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
711,215117,31,178,78,1,3,3,66.0,52.0,67.0,63.0,68.0,78.0,58,47,53,71,54,59,67,52,73,65,64,68,70,66,63,59,88,76,79,58,73,72,59,66,34,63,68,70,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
712,215556,25,187,77,1,4,2,67.0,65.0,67.0,72.0,70.0,69.0,57,60,45,77,56,73,57,51,74,76,68,66,66,64,60,78,56,74,72,72,60,78,56,62,55,63,72,70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
713,216520,29,176,80,1,3,3,57.0,67.0,67.0,66.0,68.0,85.0,66,59,62,68,72,63,73,58,66,71,53,61,65,63,59,82,83,76,90,75,86,68,59,67,51,72,66,70,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71
714,217047,31,183,82,0,2,3,32.0,55.0,64.0,66.0,64.0,75.0,42,53,51,77,31,65,50,47,74,67,33,32,61,65,63,73,66,74,73,54,84,68,56,64,36,73,67,63,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
715,217287,26,187,73,1,3,3,51.0,67.0,72.0,68.0,68.0,69.0,72,60,71,72,69,66,69,71,76,71,54,49,64,68,65,80,53,80,63,75,73,70,62,72,55,73,66,67,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
716,219181,32,174,69,1,4,3,61.0,65.0,69.0,73.0,57.0,75.0,63,63,52,72,56,71,70,59,70,74,62,61,73,73,79,74,73,82,73,65,70,66,68,72,57,73,46,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
717,219452,26,180,78,1,3,2,67.0,54.0,61.0,68.0,69.0,76.0,51,52,64,72,36,64,41,43,62,72,66,67,70,70,66,61,70,83,74,56,73,67,60,62,52,68,70,72,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
718,220087,29,177,72,1,3,2,87.0,55.0,58.0,68.0,68.0,85.0,56,51,53,69,40,69,44,41,60,67,86,88,68,69,71,79,83,88,86,54,81,69,42,47,35,57,66,73,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71
719,220245,28,184,76,1,2,2,57.0,66.0,70.0,69.0,68.0,74.0,72,65,59,71,71,68,75,59,72,72,55,58,65,68,63,70,77,76,73,61,74,68,67,67,69,73,67,71,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
720,220529,25,173,69,1,2,3,67.0,63.0,72.0,72.0,65.0,62.0,63,61,56,78,63,73,70,72,73,77,66,67,68,65,59,68,66,69,56,62,65,64,62,71,61,67,69,67,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
721,220620,26,183,73,1,3,3,81.0,48.0,65.0,69.0,65.0,70.0,70,47,63,69,41,68,44,42,67,70,80,81,75,64,71,59,70,85,64,41,64,64,57,62,44,60,66,67,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
722,220826,29,186,80,1,3,2,28.0,55.0,60.0,60.0,66.0,75.0,37,52,60,71,38,59,32,32,71,70,29,28,30,74,54,59,69,67,79,64,74,70,56,67,37,58,65,68,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71
723,220921,27,189,84,1,3,2,56.0,46.0,57.0,58.0,71.0,81.0,43,33,67,68,35,59,41,34,67,64,63,50,36,65,40,71,46,72,88,51,83,72,48,52,55,66,70,72,70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
724,221875,29,180,73,1,3,3,61.0,62.0,68.0,65.0,65.0,73.0,50,56,58,76,47,63,62,66,73,66,56,65,67,67,78,68,62,92,69,70,61,71,65,72,64,60,63,67,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
725,221931,28,185,80,0,3,4,52.0,70.0,72.0,71.0,66.0,69.0,69,66,58,74,66,71,73,72,72,74,51,52,66,65,63,76,54,66,75,73,61,70,71,73,74,69,61,70,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71
726,222986,34,183,79,1,3,2,52.0,59.0,64.0,65.0,72.0,76.0,51,56,75,68,50,63,63,66,72,68,52,52,64,65,54,65,70,74,79,61,70,72,60,64,68,68,74,70,69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
727,223498,24,180,77,1,2,3,65.0,65.0,68.0,68.0,71.0,71.0,67,62,65,74,40,68,59,43,65,70,64,66,69,64,64,74,62,70,67,74,82,68,67,67,43,64,72,74,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
728,223866,23,180,75,1,3,3,53.0,62.0,71.0,70.0,62.0,68.0,66,64,55,73,47,70,68,65,71,73,57,50,63,71,65,64,58,76,66,63,63,65,70,73,48,68,58,66,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
729,224242,25,186,78,1,3,2,75.0,58.0,64.0,67.0,68.0,79.0,56,48,72,68,32,67,67,70,67,69,70,79,65,67,59,81,86,73,83,67,77,64,58,62,46,63,68,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71
730,225629,25,178,71,0,2,3,65.0,66.0,73.0,71.0,64.0,69.0,71,62,58,75,65,71,71,68,71,72,67,64,66,70,67,70,72,76,70,71,57,65,66,74,67,74,62,67,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
731,226773,23,180,68,1,3,2,75.0,57.0,66.0,68.0,65.0,76.0,53,53,47,76,34,67,52,42,73,67,76,74,81,67,65,72,74,82,74,58,75,69,61,64,53,68,65,70,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
732,228517,24,175,72,1,3,3,82.0,54.0,59.0,70.0,72.0,83.0,55,53,66,65,57,71,57,35,59,66,80,84,78,71,80,57,72,91,81,53,79,71,55,58,45,66,71,74,72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
733,228838,26,169,77,1,2,2,54.0,50.0,63.0,64.0,66.0,83.0,55,40,66,74,34,60,38,52,69,66,64,46,68,69,70,61,69,79,85,63,84,64,50,57,50,64,66,68,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72
734,228980,27,177,74,1,3,2,72.0,54.0,65.0,65.0,71.0,67.0,66,50,70,66,50,63,65,46,65,64,73,71,75,63,72,60,72,72,60,56,76,74,66,66,44,65,70,70,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
735,229011,25,185,77,1,2,2,62.0,48.0,60.0,68.0,69.0,79.0,49,42,68,70,41,69,50,29,68,70,64,60,60,68,56,59,81,80,79,48,79,67,62,58,55,65,70,71,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72
736,229104,29,190,82,0,3,3,48.0,69.0,75.0,69.0,60.0,70.0,76,61,47,75,62,67,82,78,76,74,47,49,64,67,59,80,51,77,72,79,61,69,59,71,64,74,60,62,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
737,229158,25,190,83,1,3,3,65.0,68.0,74.0,68.0,66.0,76.0,74,62,61,75,68,68,77,73,73,72,62,67,66,72,45,79,68,73,79,74,75,58,63,70,58,64,71,68,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72
738,229496,31,186,80,1,3,2,53.0,34.0,49.0,53.0,72.0,78.0,28,23,72,63,28,50,29,29,63,57,55,52,47,62,53,66,80,73,82,28,75,70,31,46,41,68,70,75,70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69
739,230235,21,172,76,1,3,2,66.0,55.0,59.0,66.0,72.0,70.0,53,49,53,67,50,63,45,48,75,68,68,64,67,68,65,60,78,74,68,68,69,76,40,43,60,70,74,72,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71
740,230390,21,192,85,1,1,2,49.0,44.0,53.0,51.0,70.0,81.0,51,36,65,62,35,45,46,41,64,57,47,51,46,67,38,62,60,64,90,47,84,68,36,34,43,73,72,71,67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
741,230786,22,186,73,1,3,3,55.0,61.0,71.0,70.0,64.0,70.0,64,55,49,73,48,68,75,75,72,74,57,54,67,71,63,68,50,89,61,66,75,67,66,73,70,69,67,64,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
742,231360,25,175,69,1,2,3,68.0,57.0,69.0,69.0,70.0,74.0,64,51,61,75,47,67,53,53,70,71,70,67,71,70,75,65,71,82,67,63,81,72,67,72,57,71,69,73,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
743,231913,25,179,71,1,3,3,74.0,65.0,70.0,71.0,67.0,72.0,68,64,58,74,54,68,68,63,69,71,72,76,80,68,79,68,71,91,62,66,71,68,66,66,66,67,67,69,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
744,232054,32,177,79,0,2,2,70.0,65.0,69.0,66.0,55.0,62.0,67,69,45,75,49,66,58,44,71,69,72,69,63,65,59,58,49,76,62,70,49,62,71,69,43,65,56,59,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
745,232358,28,170,71,1,2,2,69.0,42.0,59.0,63.0,67.0,76.0,46,32,40,71,43,59,41,41,68,64,72,67,69,66,75,59,65,89,65,50,89,66,34,52,46,68,69,74,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71
746,232607,28,185,85,1,3,2,64.0,27.0,50.0,56.0,69.0,78.0,38,21,70,65,25,40,38,40,49,70,62,66,72,65,71,42,71,61,86,19,81,60,35,40,47,52,71,72,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67
747,233053,24,179,70,1,3,2,69.0,58.0,68.0,71.0,67.0,71.0,64,50,62,72,43,72,64,61,68,74,69,69,64,67,70,72,55,73,72,66,69,70,68,69,55,59,65,70,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
748,233147,28,168,64,1,4,3,83.0,69.0,70.0,73.0,64.0,61.0,65,65,34,73,70,70,76,66,68,73,84,82,84,70,84,75,83,82,48,74,60,71,67,71,64,73,66,68,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
749,233943,22,178,70,1,3,3,73.0,58.0,65.0,72.0,67.0,75.0,56,53,53,72,50,71,63,49,67,73,69,76,73,67,78,65,67,77,72,62,80,68,58,66,57,71,66,71,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
750,234203,23,178,72,0,4,3,53.0,55.0,76.0,70.0,63.0,56.0,77,49,49,78,40,69,68,64,80,74,55,51,68,72,67,68,39,67,50,60,62,68,56,75,56,68,71,58,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
751,234795,22,177,74,1,4,3,65.0,59.0,67.0,73.0,67.0,66.0,51,55,47,74,52,72,59,58,69,75,60,69,72,71,73,66,36,73,64,62,72,66,67,72,59,68,68,72,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
752,234980,30,189,80,1,4,3,69.0,68.0,67.0,70.0,68.0,70.0,51,71,67,74,57,72,70,52,73,73,68,69,64,67,53,70,57,69,73,66,68,72,69,70,48,70,68,68,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
753,235125,23,179,74,1,3,2,69.0,51.0,60.0,64.0,70.0,74.0,39,42,70,72,33,59,59,35,66,67,71,68,68,68,66,68,74,81,75,63,63,72,49,64,44,76,72,67,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
754,235824,22,174,68,1,3,2,66.0,50.0,59.0,64.0,69.0,75.0,45,45,65,72,30,58,46,46,67,69,64,67,71,63,76,57,74,72,75,58,78,74,53,53,49,68,64,73,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
755,236303,26,183,80,1,3,3,67.0,49.0,58.0,64.0,73.0,74.0,45,45,62,67,48,65,53,53,64,68,69,65,59,61,60,62,67,72,74,44,76,73,40,54,56,54,71,77,79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
756,236695,24,182,76,1,3,2,66.0,68.0,63.0,66.0,69.0,73.0,41,64,66,75,50,67,35,40,71,69,68,65,54,68,66,78,63,76,76,71,66,69,69,69,73,54,65,74,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
757,236830,21,182,81,0,3,3,64.0,57.0,71.0,75.0,64.0,71.0,62,53,47,76,55,78,66,65,73,77,64,64,70,64,71,72,65,72,70,51,72,68,68,71,55,70,64,67,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
758,237257,24,178,74,1,2,3,60.0,60.0,70.0,69.0,63.0,72.0,58,53,56,74,68,67,65,60,76,71,64,56,67,73,68,73,51,85,69,61,69,62,61,73,56,74,63,68,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
759,237386,22,177,70,0,3,3,62.0,61.0,68.0,71.0,63.0,66.0,55,59,52,73,44,72,63,55,71,72,64,61,68,69,69,66,60,73,63,68,64,65,63,74,52,62,62,67,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
760,238008,25,196,82,1,3,2,53.0,24.0,46.0,49.0,72.0,79.0,21,21,69,65,24,44,25,21,69,60,51,55,31,68,31,34,72,87,78,18,75,69,21,33,34,70,73,73,70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
761,238072,24,188,91,1,4,3,53.0,62.0,68.0,67.0,70.0,85.0,58,52,70,73,47,70,64,73,66,72,51,54,38,74,60,88,62,84,89,69,82,66,63,72,36,63,71,73,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74
