,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,lb
510,212466,27,175,73,1,4,3,73.0,67.0,66.0,71.0,47.0,62.0,71,65,56,65,59,72,65,55,58,70,78,68,73,68,75,71,63,69,65,69,46,42,69,70,58,64,56,40,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
511,213136,30,184,75,0,3,2,70.0,44.0,58.0,59.0,72.0,71.0,63,28,70,62,27,51,69,37,60,64,71,70,67,69,67,66,72,72,70,63,72,72,40,48,49,71,73,71,71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
512,213317,29,175,73,0,3,3,81.0,39.0,64.0,67.0,66.0,64.0,69,26,58,66,23,68,66,67,62,62,84,78,76,64,76,46,68,68,61,52,64,67,68,57,55,63,66,66,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
513,214376,30,168,70,0,3,3,77.0,45.0,57.0,70.0,64.0,70.0,64,47,58,68,23,68,30,48,67,70,76,77,75,65,76,62,70,83,63,26,70,66,58,31,47,70,64,65,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
514,214660,27,169,68,0,2,3,75.0,57.0,66.0,69.0,67.0,67.0,68,46,51,64,56,69,73,69,61,66,74,75,79,66,70,75,67,70,64,62,73,68,68,69,54,69,66,71,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
515,214911,31,180,74,0,3,3,73.0,60.0,63.0,66.0,66.0,78.0,70,55,71,63,53,66,59,44,59,67,72,74,66,59,61,71,71,71,81,59,83,70,59,65,63,66,61,66,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
516,215049,32,168,65,0,3,3,76.0,52.0,59.0,68.0,64.0,70.0,62,44,58,68,46,66,49,47,59,65,79,74,83,70,84,69,87,82,58,53,80,63,57,47,48,58,65,65,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
517,215496,28,181,74,0,4,2,67.0,48.0,59.0,70.0,66.0,70.0,61,50,53,68,40,68,61,45,66,72,63,70,70,65,78,57,73,85,62,36,68,67,52,39,41,65,68,69,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
518,215970,26,181,75,0,2,3,86.0,57.0,62.0,69.0,62.0,75.0,70,54,60,65,46,68,58,32,54,67,87,85,79,65,74,63,87,84,73,57,68,60,64,62,65,65,61,65,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
519,216416,26,184,77,1,3,3,78.0,44.0,60.0,69.0,67.0,67.0,62,40,59,68,26,67,61,34,59,70,79,77,70,66,75,42,63,68,71,58,55,66,57,51,42,74,68,70,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
520,219413,29,179,78,0,3,2,78.0,36.0,58.0,65.0,64.0,79.0,65,29,63,63,32,65,45,29,53,65,77,78,70,60,66,45,70,90,80,40,64,68,55,55,39,55,60,65,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
521,221312,27,181,73,0,3,2,69.0,33.0,53.0,58.0,68.0,76.0,56,29,67,61,19,53,29,27,59,60,67,71,61,67,63,39,81,66,80,36,77,70,41,45,40,62,66,70,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68
522,221737,26,182,82,0,3,3,78.0,58.0,64.0,71.0,65.0,65.0,71,61,50,70,35,72,63,49,63,70,77,78,77,65,68,61,61,70,64,53,61,64,60,50,64,64,70,67,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
523,221994,26,177,73,0,2,3,82.0,61.0,64.0,70.0,69.0,71.0,63,53,68,68,68,69,58,48,65,71,83,81,72,69,73,73,88,73,68,66,74,71,62,63,52,70,70,69,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72
524,222160,25,174,71,0,3,3,77.0,46.0,63.0,71.0,67.0,70.0,71,42,57,67,37,71,65,42,53,70,76,77,73,64,80,56,70,64,71,46,76,70,60,59,46,69,65,68,69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
525,223045,29,179,73,0,3,3,73.0,47.0,68.0,68.0,66.0,72.0,72,34,59,73,36,71,54,37,72,65,76,71,65,70,68,62,68,73,72,61,72,60,68,63,46,58,67,70,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
526,223633,26,184,76,0,3,3,79.0,47.0,66.0,68.0,64.0,67.0,72,36,56,66,41,66,76,73,65,70,77,81,75,67,65,68,61,74,66,54,64,62,51,58,44,65,64,68,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
527,224191,25,172,66,1,3,3,73.0,57.0,66.0,69.0,66.0,61.0,73,49,51,67,59,67,76,72,64,68,74,72,76,67,83,67,51,75,52,68,68,67,53,54,54,66,67,69,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
528,225775,23,185,78,0,3,2,75.0,35.0,54.0,65.0,67.0,71.0,64,33,56,60,26,66,46,26,49,64,76,74,64,66,67,39,64,81,71,31,61,66,51,44,36,53,68,70,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70
529,226103,23,175,70,0,3,3,78.0,44.0,55.0,68.0,66.0,69.0,65,40,57,64,21,67,33,36,48,68,78,78,72,64,80,55,80,76,64,44,71,67,58,45,40,54,66,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
530,226508,23,175,68,0,3,2,74.0,47.0,66.0,67.0,66.0,72.0,70,43,51,67,37,63,62,61,64,69,75,73,79,58,80,55,86,84,64,45,73,62,51,64,59,65,68,70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
531,226928,33,178,73,0,2,2,68.0,51.0,67.0,67.0,68.0,68.0,70,35,58,64,29,67,76,69,67,66,66,69,70,62,70,69,64,71,66,65,72,67,66,65,65,63,69,69,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
532,227106,26,185,83,0,3,2,68.0,32.0,59.0,60.0,71.0,74.0,71,25,68,63,33,59,59,34,65,60,69,68,69,66,37,42,74,68,77,34,75,73,45,42,42,67,73,68,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70
533,228326,27,177,73,0,3,3,73.0,56.0,59.0,68.0,65.0,76.0,67,55,59,62,51,68,71,41,59,69,70,75,67,67,67,63,61,92,68,48,80,69,65,49,62,61,65,64,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
534,229236,25,178,68,0,3,2,69.0,42.0,62.0,69.0,69.0,69.0,66,42,71,68,35,68,47,50,61,70,70,69,71,66,74,44,67,65,68,36,78,67,54,53,45,65,68,71,71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
535,230190,25,178,76,0,2,2,65.0,52.0,64.0,59.0,69.0,71.0,70,47,68,72,52,56,62,58,64,64,64,66,53,62,69,57,70,75,70,60,69,64,51,48,48,62,65,75,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70
536,230343,21,179,74,0,3,2,74.0,51.0,66.0,61.0,64.0,71.0,66,51,61,71,53,55,54,55,67,61,75,74,71,72,73,52,56,81,67,45,71,63,55,61,61,62,64,66,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
537,230387,25,187,79,0,4,2,61.0,34.0,47.0,41.0,70.0,77.0,51,29,63,48,24,22,33,49,44,48,60,61,68,79,55,56,84,77,75,25,79,77,22,44,44,70,64,73,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
538,231098,29,180,74,0,2,2,70.0,33.0,54.0,64.0,69.0,77.0,60,24,63,58,29,64,37,40,57,66,68,72,67,57,62,45,84,85,74,37,74,69,51,48,45,51,70,69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
539,231512,22,191,76,0,3,3,74.0,41.0,59.0,67.0,69.0,73.0,64,34,65,64,35,67,44,42,56,69,72,75,63,67,62,50,62,70,76,41,71,66,60,55,45,67,70,70,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
540,232183,28,165,71,1,4,3,85.0,32.0,57.0,68.0,67.0,70.0,62,22,53,61,23,64,21,31,57,63,87,83,91,66,88,54,89,74,63,28,78,66,58,59,34,67,68,70,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70
541,233437,31,182,78,0,3,3,71.0,34.0,61.0,66.0,69.0,64.0,76,31,54,59,33,70,51,38,68,67,72,70,52,59,58,42,60,62,70,28,53,69,51,51,43,63,67,77,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
542,233512,29,181,78,0,3,2,70.0,46.0,61.0,61.0,70.0,70.0,63,46,70,69,43,57,39,34,62,63,71,70,67,67,61,47,63,66,73,44,69,70,54,55,41,60,66,72,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71
543,233705,23,184,77,1,3,3,67.0,55.0,61.0,66.0,68.0,76.0,56,55,63,66,64,63,63,42,62,68,66,67,73,68,66,57,69,83,75,50,70,67,63,61,42,66,69,69,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
544,233954,24,176,69,0,3,3,81.0,53.0,61.0,67.0,64.0,67.0,70,50,55,68,27,66,34,43,64,68,82,81,73,67,72,60,55,69,62,60,80,61,62,49,47,51,64,69,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
545,233978,25,178,71,0,3,2,66.0,45.0,61.0,54.0,70.0,61.0,75,51,60,72,50,49,43,45,54,53,61,70,66,73,44,46,42,59,68,34,51,67,38,43,42,70,76,67,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
546,234578,30,185,65,0,3,3,73.0,48.0,65.0,68.0,66.0,60.0,70,34,62,65,44,67,52,56,60,69,71,74,71,67,70,64,72,80,57,60,40,65,61,68,48,64,66,66,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
547,234760,26,187,81,0,3,3,78.0,57.0,64.0,69.0,62.0,65.0,69,56,62,66,48,73,51,45,60,70,79,78,63,63,52,60,83,67,67,54,55,60,70,67,62,62,60,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
548,234848,23,171,66,0,3,2,75.0,60.0,61.0,66.0,64.0,67.0,68,58,51,67,30,65,63,53,50,67,73,76,65,67,76,72,62,81,62,65,64,70,56,55,41,67,64,65,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
549,235515,25,179,70,0,3,3,85.0,65.0,65.0,70.0,33.0,61.0,64,64,46,67,41,70,52,71,63,69,83,86,76,66,76,72,56,63,68,70,42,24,65,64,51,68,33,34,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53
550,236369,23,194,88,0,3,2,62.0,32.0,47.0,46.0,70.0,77.0,43,33,74,60,34,43,29,22,55,52,55,68,37,61,37,41,74,74,84,18,63,67,37,34,34,56,70,71,70,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
551,236530,22,173,63,0,2,3,69.0,59.0,64.0,72.0,65.0,65.0,56,56,53,71,52,73,42,43,63,70,71,67,76,70,82,67,38,89,53,65,74,67,60,70,42,62,59,73,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
552,236668,24,178,68,0,3,3,80.0,44.0,64.0,62.0,62.0,67.0,77,40,48,64,46,55,70,56,63,64,82,79,82,65,77,45,75,81,64,50,57,64,62,52,39,54,63,65,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
553,237156,22,177,70,1,3,3,77.0,40.0,61.0,71.0,67.0,66.0,66,36,58,64,31,73,56,31,61,67,76,78,73,68,82,56,83,69,60,32,72,66,63,59,39,67,64,71,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
554,240031,25,182,76,0,3,3,80.0,54.0,63.0,71.0,62.0,69.0,78,50,59,63,44,69,50,47,62,75,84,76,72,67,68,71,60,73,66,49,76,63,59,58,47,64,59,64,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
555,240282,25,185,80,1,3,3,74.0,49.0,64.0,68.0,67.0,69.0,68,45,59,65,33,67,63,51,63,69,76,73,70,64,71,56,67,73,68,52,69,66,58,61,43,69,69,68,66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
556,241135,26,183,73,0,3,3,77.0,36.0,58.0,73.0,68.0,67.0,67,29,57,67,35,73,56,32,49,72,85,70,77,70,74,42,70,59,69,38,71,69,61,49,34,72,70,70,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
557,241629,23,178,70,0,3,3,75.0,53.0,65.0,72.0,67.0,59.0,73,45,60,64,53,74,56,60,60,72,78,73,70,69,64,59,66,62,54,59,66,65,65,66,55,68,69,68,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
558,241941,22,184,83,0,2,2,68.0,38.0,59.0,63.0,70.0,76.0,59,34,74,66,31,65,49,31,62,62,66,69,59,64,59,47,70,75,79,36,70,67,55,55,37,66,69,73,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
559,242629,23,182,71,0,2,2,67.0,30.0,64.0,66.0,68.0,68.0,69,19,64,66,28,67,66,61,63,66,66,68,67,66,62,50,73,71,70,30,58,67,41,56,34,58,65,73,66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
560,242776,26,172,64,1,5,3,89.0,57.0,64.0,69.0,61.0,58.0,70,58,47,64,41,69,67,57,67,67,90,88,76,65,76,61,71,88,43,58,56,60,57,57,48,59,64,63,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
561,243350,21,179,69,1,3,3,87.0,47.0,60.0,74.0,61.0,59.0,64,46,67,66,52,75,61,31,40,68,90,84,89,70,85,41,81,78,45,51,65,64,64,65,40,60,60,58,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
562,243756,29,174,71,1,4,3,80.0,49.0,59.0,66.0,65.0,67.0,64,47,62,65,37,67,62,33,57,66,79,81,63,65,67,62,59,77,65,45,62,63,54,50,41,54,64,68,66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
563,244497,22,173,68,0,3,3,79.0,54.0,64.0,69.0,63.0,60.0,71,58,34,70,53,69,45,48,62,66,81,78,78,67,76,52,41,71,58,43,57,63,65,58,50,66,64,69,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
564,244523,23,182,75,0,2,3,67.0,47.0,62.0,66.0,69.0,68.0,65,31,67,70,36,65,66,35,59,66,66,67,67,69,65,69,71,68,71,63,59,70,61,54,42,67,68,71,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
565,245065,21,169,65,0,2,3,75.0,33.0,60.0,68.0,65.0,66.0,70,25,44,67,25,68,36,27,57,67,76,75,67,65,86,48,58,74,62,30,69,65,55,56,37,64,67,70,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
566,245428,24,178,73,0,3,2,79.0,32.0,62.0,69.0,64.0,61.0,72,31,51,68,21,67,64,44,60,70,79,79,79,64,78,35,60,69,56,28,64,62,49,45,35,58,65,67,66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
567,246155,20,183,73,0,3,3,80.0,56.0,63.0,67.0,65.0,68.0,67,52,62,65,51,69,65,63,62,67,80,80,65,65,59,61,74,70,67,62,67,66,59,57,45,60,63,68,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
568,246279,24,182,68,0,3,2,73.0,39.0,55.0,64.0,68.0,67.0,64,32,65,64,22,64,38,44,43,65,72,74,62,69,61,48,65,61,71,45,65,69,52,47,45,60,66,71,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
569,246403,29,180,70,0,2,3,87.0,48.0,59.0,63.0,65.0,70.0,70,52,59,62,40,58,55,49,56,64,86,88,75,69,73,42,73,71,71,46,64,68,60,50,49,52,67,63,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
570,246666,20,178,73,0,2,2,72.0,40.0,59.0,74.0,67.0,58.0,63,40,53,70,31,74,41,31,54,73,74,70,77,68,76,46,54,67,54,32,59,67,48,50,41,70,68,70,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
571,246716,26,189,84,0,3,2,66.0,52.0,58.0,61.0,71.0,74.0,55,42,71,60,47,59,57,45,63,65,60,70,58,67,51,72,65,73,76,62,74,75,35,58,39,67,70,71,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
572,247106,20,169,65,0,3,3,88.0,61.0,67.0,74.0,58.0,69.0,73,57,39,67,54,74,76,71,63,70,86,90,88,64,81,71,73,83,58,64,76,59,61,60,60,63,57,64,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
573,247156,22,171,74,1,3,2,81.0,53.0,59.0,68.0,66.0,64.0,65,48,59,65,30,66,36,41,55,67,80,81,76,65,77,66,59,71,58,54,69,64,63,58,47,66,65,71,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
574,247458,22,178,75,1,4,3,72.0,53.0,61.0,73.0,65.0,69.0,65,59,56,65,36,76,61,31,59,73,76,69,69,68,66,51,69,80,67,44,61,65,67,59,37,70,66,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70
575,248053,23,172,72,0,3,2,75.0,57.0,61.0,67.0,66.0,62.0,69,51,40,68,37,64,56,60,69,70,74,75,73,60,79,65,55,72,55,71,70,60,47,35,45,51,69,73,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
576,251530,21,183,75,0,4,3,86.0,52.0,64.0,72.0,61.0,74.0,74,34,54,64,44,71,73,55,50,73,85,87,77,68,60,77,58,78,76,66,68,61,66,62,42,71,60,65,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
577,252001,20,185,72,0,3,2,71.0,42.0,62.0,63.0,70.0,75.0,63,35,68,66,33,61,53,33,65,66,67,74,59,69,67,61,80,71,78,39,69,70,41,59,43,51,68,72,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
578,252146,24,174,70,0,2,2,74.0,52.0,60.0,65.0,67.0,62.0,65,61,69,71,32,63,42,35,54,66,75,73,66,63,76,52,62,65,61,39,62,61,50,51,50,57,61,74,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
579,252208,20,174,60,0,3,2,85.0,49.0,59.0,70.0,66.0,58.0,66,42,55,64,51,68,68,41,58,66,88,83,90,67,82,64,75,67,49,50,66,68,62,48,42,64,67,69,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
580,252711,27,180,73,0,3,3,83.0,59.0,65.0,68.0,60.0,72.0,67,58,65,70,49,66,66,44,60,69,81,85,71,72,66,65,68,83,68,60,67,59,70,65,41,68,57,61,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
581,253294,25,176,82,1,2,2,80.0,37.0,50.0,59.0,65.0,86.0,56,41,48,63,31,60,47,29,47,55,82,78,55,66,72,33,71,81,95,29,72,66,55,30,39,57,63,70,74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70
582,253322,28,178,72,0,2,2,76.0,63.0,68.0,69.0,66.0,68.0,70,55,56,68,54,67,72,70,69,68,78,75,75,68,72,74,69,74,65,70,67,67,65,66,62,73,68,69,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
583,254928,21,188,80,0,4,2,76.0,50.0,62.0,63.0,68.0,75.0,55,42,68,67,39,60,39,56,71,69,77,76,59,66,60,64,70,78,76,57,72,74,46,62,58,64,67,66,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70
584,257234,21,177,73,0,3,2,77.0,61.0,67.0,71.0,64.0,68.0,72,52,58,65,49,72,76,59,62,70,78,77,69,66,78,74,65,70,68,71,66,63,63,67,56,62,62,67,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
585,258332,28,180,67,0,3,2,73.0,50.0,65.0,69.0,66.0,70.0,72,51,65,67,52,69,60,41,65,70,74,73,63,65,67,50,71,70,69,44,70,64,61,62,52,71,65,66,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
